"product_id","title","author","date","ver.purchase","format","stars","comments","helpful","rver_url","rver_id"
"B002WWF4IM","Easy to store, easy to use","Eric E","August 29, 2011",0,"White",4,"This was a great tub for our daughter's first 6 months.  It felt safer to have her in the sink.  Probably the best thing is how easy it is to store.  We hung it in the closet with velcro computer cord ties.4 stars instead of 5 because the magnets unstuck during baths a fair amount, especially when baby got more wiggly.",,"https://www.amazon.com/gp/profile/amzn1.account.AF5AYVPDXXFV3VSIWUV43E6CVQYQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AF5AYVPDXXFV3VSIWUV43E6CVQYQ"
"B002WWF4IM","Good Concept, but not so great for bigger babies.","Avid Shoppers","August 28, 2011",0,"White",2,"When I put this item on my registry, I thought it was great without really thinking it through. My baby was born almost 10 lbs, and barely fit in this tiny tub to begin with. We were only able to use this tub for about 3-4 months, and for the price, you could get much more use out of another tub. The concept is great, but in the end, I was dissatisfied with the fact that there was never enough water to keep the baby warm during the bath, the water always drained out. We just ended up getting a fisher price newborn to toddler tub, and have used that ever since (baby is 13 months).Better tub for premies, or smaller babies.",,"https://www.amazon.com/gp/profile/amzn1.account.AH23U6PZTE2FWZOBTEKFNK4URKKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH23U6PZTE2FWZOBTEKFNK4URKKQ"
"B002WWF4IM","Puj soft foldable baby bath tub","marylee","August 21, 2011",1,"White",5,"Purchasing the Puj  soft foldable baby bath tub wasone of the best gift tomy daughter-in-law twins.She simply love it easy to use and set up.  She said she feels confident that the babies won't slip around.The twins love taking their bath!",,"https://www.amazon.com/gp/profile/amzn1.account.AEOCTD6GET772HD7R5ZMAAULFVSA/ref=cm_cr_arp_d_pdp?ie=UTF8","AEOCTD6GET772HD7R5ZMAAULFVSA"
"B002WWF4IM","Good concept but doesn't work as well as I'd like","Mj","August 21, 2011",0,"White",2,"Great concept, but the tub is doesn't hold the baby's weight well enough to stay propped on top of the sink. My baby is only 8lbs and change and the tub drops down as soon as you put him in and the water drains out. I like the idea and will continue to use it for a couple more weeks. In the meantime I'm looking for a different tub. This definitely won't work if my son gains another couple of pounds.",,"https://www.amazon.com/gp/profile/amzn1.account.AGYE35KH3SB7QHAUOMPKP4IBHS2A/ref=cm_cr_arp_d_pdp?ie=UTF8","AGYE35KH3SB7QHAUOMPKP4IBHS2A"
"B002WWF4IM","Makes Bathtime Delightful!","kenz515","August 18, 2011",0,"White",5,"We received this tub as a gift and I was thrilled at the small size and space saving aspects of it.  Although our son grew out of it quickly (he was a very large baby) we used this happily for the first month and were sad when we had to transition into a bigger tub.  It worked perfectly in my granite sinks and I felt very secure with the baby in the tub. Our son loves bath time and I believe that is because of this tub!",,"https://www.amazon.com/gp/profile/amzn1.account.AGQUYGLZV3FIWUOYOPTDJN6QETKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGQUYGLZV3FIWUOYOPTDJN6QETKQ"
"B002WWF4IM","Good for 0-4 months","Sam Lowry","August 13, 2011",0,"White",4,"Excellent for what it is, highly portable and compact, fits most sinks, and is good for babies up to 4 months.  We have used it since we brought our girl home from the hospital and love it.  So, Pros: highly portable, easily stored, fits most sinks, compact, easy to use, fast drying, saved my back.  Cons: agree with other posters that it won't work in your kitchen sink - the magnets are not strong enough and the back will unfold.  The design of it demands it be used in a sink.  Also, our sink has lever faucets and I have to be careful she doesn't kick the cold water faucet while bathing otherwise the water will turn hot very quickly and it could scald her leg - no room to accommodate sudden changes in water temperature due to size.  I'm 6' 2"" tall and it literally saved my back!  At 4 months though it's time to move on.  Great for what it is, great for traveling with an infant, but limited to 0 - 3 months and cannot be used in the kitchen sink without some kind of trickery.",,"https://www.amazon.com/gp/profile/amzn1.account.AETY2TK2VRK4MPHQY5VEFT4BQ3ZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AETY2TK2VRK4MPHQY5VEFT4BQ3ZQ"
"B002WWF4IM","One of my top three newborn must-haves!","BFCDMom","August 3, 2011",1,"White",5,"We used the Puj Tub with our daughter as first-time parents and LOVED it! We used it on one side of our double kitchen sink and she fit perfectly inside it (6 lbs, 8 oz when she came home, maybe 7.5 lbs at the time of her first bath?). I really like several features of this tub:1. Never had concern for baby's safety -- the soft foam that makes up this tub seems very comfortable for the baby to sit in.2. Genius design -- when I purchased the tub, I couldn't tell how it worked from the photo.  It is a large single piece which folds inward on each side. Once it is folded (it actually snaps into place), it is held in place by magnets (I believe). This creates the contoured bowl-type shape that baby sits in. There is enough ""depth"" to it that baby will actually sit in the water, yet the spaces in the sides of the folded tub don't allow for the water to get too high. Also, the edges are very soft and I noticed that she never had any red marks on her skin when she would move her legs across an edge.3. Dries quickly -- We would hang the tub to dry after her bath. Very thin and easy to hang behind a door -- a space-saving must-have if you are in an apartment or smaller home.All in all, a great purchase, and something I would highly recommend to new parents. We used it with our daughter until she was three months old and approximately 13.5-14 lbs and no longer fit well in it (last time we used it, she weighed it down noticeably and as a result, the tub would ""lean"" to one side).",,"https://www.amazon.com/gp/profile/amzn1.account.AH2TVGI2HINJ2GIGDA2KBB4D3RQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AH2TVGI2HINJ2GIGDA2KBB4D3RQA"
"B002WWF4IM","Save your money","Holly","July 29, 2011",0,"White",1,"I bought this after seeing it featured in a parenting magazine. I truly wish I hadn't spent the money on it - a complete waste of money. It's claim that it works in any sink isn't true. It's too big for my bathroom sink which is standard sized - once you put the tub in the sink and then the child in the tub, there isn't any room for any water. So, I then tried it in my kitchen sink, but it won't stay together - the magnets aren't strong enough to keep it together in the intended shape. So, my alternative is to put some large washcloths in the bottom of the bathroom sink and then putting my child on the washcloths for some padding. It's a low cost alternative that works so much better than this Puj tub. Please don't waste your money!",,"https://www.amazon.com/gp/profile/amzn1.account.AEPHOXG3JLGHIYUXHDC3NZDNSOIQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AEPHOXG3JLGHIYUXHDC3NZDNSOIQ"
"B002WWF4IM","Not worth the money...","Kristin","July 28, 2011",1,"White",1,"I don't think the puj tub is worth the money at all. The only nice thing about it is that it dries quickly. My son moves a little when I'm giving him a bath (he's only 1 month old and have been using it since birth) and the thing comes undone. It fits okay in our bathroom and kitchen sink but not the greatest. I personally think that the $10 tub I got for my daughter at walmart works 100x better. Not going to recommend to anyone I know.",,"https://www.amazon.com/gp/profile/amzn1.account.AGBWWQ5MFRC5OONCRWPW4E4J44ZQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGBWWQ5MFRC5OONCRWPW4E4J44ZQ"
"B002WWF4IM","Don't buy PUJ Tub here for shower gift.","Christina Jones","July 21, 2011",1,"White",3,"I bought the PUJ Tub from Amazon, they got it to me very quickly, but the outside of the product box was not protected. It had all of the shipping info stuck to the outside, the top was ripped open and torn to shreds, as well it was dented on the corners. The PUJ Tub was on my friend's Baby Shower list. I'm sure this tub will be just what the little momma will want, but it sure doesn't look very pretty for the same money I could have just spent elseware.",,"https://www.amazon.com/gp/profile/amzn1.account.AGMYXWSKDXM543WNV6GMMI3A4FSQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGMYXWSKDXM543WNV6GMMI3A4FSQ"
"B002WWF4IM","Would not buy again","MomX2","July 20, 2011",1,"White",1,"Purchased this because it was recommended by a friend.  Tried to use with my newborn and it appears my bathroom sink is too small and my kitchen sink is too large.  When I tried to put the baby in the tub in the kitchen sink, the tub came undone and flattened.  I had no way of knowing the tub did not fit in my sink properly until I went to set down my baby.  The tub appeared to fit properly.  I would use with caution.",,"https://www.amazon.com/gp/profile/amzn1.account.AGUSXAHO5XXGYY5GSL23BOZIKXAA/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUSXAHO5XXGYY5GSL23BOZIKXAA"
"B002WWF4IM","Good in theory","SBentley","July 20, 2011",1,"White",2,"I love the idea of this tub.  Not having to bend over the regular bathtub (like I did with my older son) is great, but this tub only fits in our sink if we fold up one side.  That's not really a problem because it gives him more room (it's a tiny tub and I have a small baby-5 lbs at birth, 12 lbs at 4 months), but the holes, which I assume are to allow water out for safety reasons are way too low and the minute I put him in the tub, all the water is gone, except for a small puddle beneath him.  Since the tub was so expensive, I'm determined to use it and have found that if I use the baby washcloths (thank goodness they come many to a pack) to plug up the drain holes, it holds just enough to bathe him.  I do keep a jug of warm water on the sink though to rinse him with.  We have really high goose neck faucets, so it's fine for us, but I can't imagine this is really safe if you have the standard low faucets.  Don't spend $40 on this tub.  Buy a less expensive one and just set it on the counter.",,"https://www.amazon.com/gp/profile/amzn1.account.AE7GPVFUVQEQLDJYODG4C2JOSDCQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AE7GPVFUVQEQLDJYODG4C2JOSDCQ"
"B002WWF4IM","Love It","L. owens","July 15, 2011",1,"White",5,"I just got the Puj Tub yesterday and today was my baby's first ""real bath"" by herself.  She has taken one with my oldest daughter and we have given her sponge baths but mostly we take her in the shower. Which requires one person to hand her in, one person to do the showering and the other to get her out again.  She is my sixth baby so I have tried and gotten rid of every type of tup there is pretty much. Big plastic, small sling, I have not tried the Pod tub but after seeing one, just didn't love it.  What I dislike so much about the big plastic ones is that they are.....well, big and plastic. I don't have anywhere that I can easily store that big thing. So, I have gotten one with each baby and then given it away when they outgrew it. I never like the sling ones, although I have purchased 3 or 4 to remind myself why I don't like them. So, I did some research and found the Puj. I did they  two day shipping and got it yesterday, so day was moment of truth time...........I LOVE IT!PRO'SIt is not big and plasticIt fit's in my sink, I am uploading pictures because I have a vessel sink and was a little concernedWater is continuously draining at a nice pace but leaves enough water to bathe baby and keep baby warmWhen you are done, rinse and hang to dryCon'sSo far the only con is that I didn't get it three months ago.  My baby was a preemie and a little on the small side for three months but I don't know how long she will fit in this sink.I will update if there are any changes but so far, I am so happy with my purchase!",,"https://www.amazon.com/gp/profile/amzn1.account.AHZ62FI24ZDSHIMGIE2KWXLLU7YA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHZ62FI24ZDSHIMGIE2KWXLLU7YA"
"B002WWF4IM","The best back saving invention","X. Nguyen","July 15, 2011",1,"White",5,"My son has been using this since he was born.  He is now 18 pounds and still uses it. He lovesssss it and can sit in it all day.  I've used it in a variety of different sized sinks.  It takes a little bit of getting used to, but it's workable, depending on how you fold the tub.  Now that he's bigger and heavier some of the deeper sinks are not compatible with it.  It is pricey for just a piece of Styrofoam though.  We have owned it for 5 months so far and the material has held up fine.  Although I agree if your child is heavier I don't know how much longer this product would be useful, but so far we love it.  Good space saver and great to take on travel too.",,"https://www.amazon.com/gp/profile/amzn1.account.AFKIDPH57DIQ3PYQB3ILXA5VIE7Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFKIDPH57DIQ3PYQB3ILXA5VIE7Q"
"B002WWF4IM","Great when used with the Prince Lionheart FlexiBath!","Rachel Stegman","July 2, 2011",0,"White",4,"The main complaint I have with this tub is that you have to have a sink with a specific dimension/shape.  It didn't work with any of the sinks at both my place and my parents' place.  So it didn't get used for the recommended newborn to 17 pounds timeframe. I used and LOVED the WashPod instead.Now here is the twist in the story!  I used the Prince Lionheart WashPod for my baby's first 6 months (LOVED IT BTW)!  Then I got the Prince Lionheart FlexiBath for my baby for 6 months on.  This company claims that the FlexiBath can be used for newborns. However, it is really difficult to use for babies who are under 1 year old because even if they can sit unassisted outside the tub, they cannot sit at all in the tub when there is water in it. So I would recommend it only for babies closer to a year old UNLESS you use the FlexiBath tub with the Puj Tub!!!  Now the Puj Tub has a new life (after the recommended 6/7 month use period)!  It fits fantastically in the FlexiBath. I called both companies to tell them about my find, and I think they should cross-promote.So, if you are like me and like ""alternative-style"" bathing for your babe--different from the usual ""American laying-back-style"" tubs--then my recommendation is the WashPod and/or the Puj Tub (if you have the right shape/size sink) for baby's first 6 months. Then use the Puj Tub WITH the FlexiBath from 6 months to 1 year. Then the FlexiBath solo from 1+ years.Also, I like to bring the WashPod and the FlexiBath-Puj Tub combo into the shower with me...I find it keeps him warmer and we both get clean together!",,"https://www.amazon.com/gp/profile/amzn1.account.AE5T4U6PF7KLMO365GZJAOYRLM3Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AE5T4U6PF7KLMO365GZJAOYRLM3Q"
"B002WWF4IM","came apart before I could use it - twice","Trevor Pietsch","June 28, 2011",1,"White",1,"I love the idea, but wish I could have used it. I registered for and received one as a baby shower gift, and as I snapped it together to demonstrate for dear grandma who didn't understand, the whole snap thing came out of the main piece making it impossible to use. I returned it (thanks to Amazon's awesome return/exchange policy) for another one and the second one did the exact same thing! I gave up and am using the good old blue, whale-shaped hand-me-down baby bath tub instead. Like I said, I love the idea and wish I could have used it, but I think it could be made better.",,"https://www.amazon.com/gp/profile/amzn1.account.AGN6AHFCI4BEEHQVHDRIQ6GPAPDQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGN6AHFCI4BEEHQVHDRIQ6GPAPDQ"
"B002WWF4IM","Great tub; a little pricey.","A. Krause","June 26, 2011",0,"White",4,"I got this tub used on e-bay for about $30. It is very supportive and my daughter seems comfortable in it. It makes bathing her in the sink pretty quick and easy. I do wish it held a little more water. She is now 2 1/2 months old, just under 10 lbs, and the water really only covers her little bottom and part of her back. I do like that it keeps her head comfortably above water. But I would like to immerse her legs and belly a bit more.I have tried 3 different methods of rinsing with this tub:1. I get the water to the right temperature at a low pressure and let it run during her bath, leaving the drain open under the tub. That way I don't have to worry about turning the water on while she's under the faucet and dousing her with too cold or hot water. The downside to this is wasting water.2. I plug the drain once she's in the tub (if she's not in it it floats up) and turn the water off once the sink is full. Then I use a wash cloth to rinse her, bending up the corner of the tub to dip it into the water in the sink.3. I fill a pitcher with water before the bath (like they show in the video).All methods work pretty well, but I prefer the first two.I recommend the tub if you don't mind spending the money for something that is in use for only a few months. I think my DD will have outgrown it in another month or so.",,"https://www.amazon.com/gp/profile/amzn1.account.AHIUUKXDPU3FQZOPZ4ZDBBMYLHGA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHIUUKXDPU3FQZOPZ4ZDBBMYLHGA"
"B002WWF4IM","Great back saver & baby loves it!","ASavery","June 26, 2011",0,"White",5,"I love this tub - it hugs our baby tightly yet we can still wash her very easily. We use it in our kitchen sink - the puj is too small to go in the sink by itself since they are made for pedestal sinks, but we solved that problem by placing it in a large pot within the sink (not too deep so baby doesn't sit too high out of the sink) - also, a big salad bowl works as well. There are magnets that help hold it in shape and we discovered those magnets double as a storage holder - we flatten it and then stick it on the side of our fridge when we're done! There are holes to hang it as well, but I have to say the side of the fridge is pretty handy since its out of sight. Our baby is 6 months old, 95th percentile in height and 80th percentile in weight and still fits. She's almost ready to sit on her own and it will be perfect timing to transition her to the tub.",,"https://www.amazon.com/gp/profile/amzn1.account.AFGPTNIGMTKWBDF6DB6H7MYS7YKQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AFGPTNIGMTKWBDF6DB6H7MYS7YKQ"
"B002WWF4IM","Fabulously simple and functional","Willis, TX ~ Mom","June 22, 2011",1,"White",5,"First, this was a lifesaver!!  It is simple, easy to use, and very effective.  I found this by accident and purchased it based on the reviews.  I was ELATED to have it after the first use!  No back-breaking, stressing about my baby slipping away from me in the sink, tub, or anywhere else!  All the stuff about folding/flattening for space saving and ease of cleaning is all good and wonderful, but this was just so easy to use to bathe my baby, I can't fully describe how happy I was to know I could safely bathe her!!  She loves baths and I think part of it is because she has always felt so safe, and we have always just been able to focus on bathing, singing, and looking in the mirror at each other while bathing.I have read the other reviews about sinks not fitting, the ""tub"" unfolding, large babies, etc.  Here's what I can share:  I have used this tub in four different sinks, multiple times each.  My baby was 7 lbs 5 ozs 19.5"" at birth, and at four months was 24+ inches and 14 lbs 5 oz ~ so she's avg to above avg height and weight.  I am still bathing her in this tub and she is now to a point where kicking, splashing and waving her arms in the bathtub is requisite and part of the fun ~ she does all of those things at her current size (she is now four months and three weeks).  I will probably have to move to her ""other"" baby bath tub in the next month if she hits a growth spurt, if not, she will make six months in this tub for sure).As for being close to the water and it suddenly changing temperatures.... well, if the baby is in the sink and the water suddenly changes temperatures, I'm pretty sure this is a risk of bathing in a sink..............just sayin'.  All sinks have this risk; it has nothing to do with this thin, bathing tub!As for the baby being close to the faucet, well, yes, again, if you are getting in a sink to bathe, chances are you are going to be close to the faucet.... this is a function of the overall shape of your sink [obviously].  My baby is at a point where she can sit up quite a bit and grab the faucet and pull on it, etc.  She is also interested in chewing on it.  All of those temptations and abilities, she is still bathing in it and she has not yet turned the water to scalding on herself ~ again, a risk of bathing in a sink!  If you have an uber ""modern"" sink that is more like a runoff than a sink, then bathing is going to be a challenge in such a sink.  (duh)As for the tub ""falling apart...""  The tub has two sets of magnets that take it from ""flat"" to ""tub.""  YES, they can and do come apart while bathing (sink dependent).  HOWEVER, not in every sink, and it hasn't posed a problem for me when it did happen.  In my master bath sink, it does it every time, so, I actually don't set up both magnets anymore.  I fold the one side and not the other.  It is great.  My daughter's head is always out of the water and she just loves to wiggle and play while we bathe.I understand there may be some shallow sinks in the world.  However, dinging this product because you have a sink that is going to be difficult at best to bathe a baby in is not fair.  This product is simple in its design and very effective in its use.  This is an A+ product and is one of my personal ""must haves"" for all moms!  Enjoy!",,"https://www.amazon.com/gp/profile/amzn1.account.AFBVJP3TGHCD5UJWEPLQZBF6QYQA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFBVJP3TGHCD5UJWEPLQZBF6QYQA"
"B002WWF4IM","great!! for small babies","Mameyes","June 21, 2011",1,"White",4,"i absolutely loved this tub. . . the soft material, being able to hang it flat on the back of my bathroom door, the fact that the water continuously streams out of it, allowing fresh water in from the faucet, and ofcourse being able to bathe my baby in the sink.  HOWEVER, my lovely boy outgrew the tub by about 5 weeks... I continued to bathe him in it for a while, until I realized that i wasnt able to get into all the little crevices of his body b/c there was no room for him to stretch out... was it worth $40 for 3 weeks of use?  (We didnt bathe him for the first 2 weeks).  Maybe not.  But if you have a smaller baby, who stays small for a while, its a great product.",,"https://www.amazon.com/gp/profile/amzn1.account.AGC23BIF3HUBKPPBK3SMHGC4H3GQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGC23BIF3HUBKPPBK3SMHGC4H3GQ"
"B002WWF4IM","Not suitable for any baby larger than a newborn","Katrina W","June 15, 2011",0,"White",2,"This tub does not work for my baby.  My baby is large and loves to kick.  No matter which sink I place the Puj in, my baby places his feet on the side of the Puj (where they're supposed to go) and then pushes off, launching him back onto the countertop since the Puj becomes slippery when wet.  The design seems flawed and unsafe to me.  I am giving it 2 stars instead of 1 because this may work well for a small newborn, but I wouldn't put anything over 8-9 pounds (or a kicker!) in it.",,"https://www.amazon.com/gp/profile/amzn1.account.AFWH57J5FQCDIQ5ASCEZKIV42HLA/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWH57J5FQCDIQ5ASCEZKIV42HLA"
"B002WWF4IM","Gorgeous design, but...","Carey L. Corbin","June 13, 2011",0,"White",3,"I love the design of this tub, and it was one of the first things I purchased for my baby. Unfortunately I used it for only the first 6 weeks (when you don't bathe the baby that much). I wanted to avoid getting a rigid tub because of its footprint (we have a small space with a smaller bathroom). Celia hated baths in this and I had to breakdown and get a rigid tub (which she loves).  Ours has a mesh hammock that gently dips the baby in the water. It is not stylish, however.",,"https://www.amazon.com/gp/profile/amzn1.account.AGUVDNDJQQTNJFMO2SD3YO5MRDNQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGUVDNDJQQTNJFMO2SD3YO5MRDNQ"
"B002WWF4IM","Fits ANY sink & Hangs FLAT to dry!","Shane Hartman","June 6, 2011",0,"White",5,"I had my first child almost 9 months ago. I registered for very few items except for ""necessities"" like a breast pump, monitor, etc. I spent a lot of time researching bathing tubs. I was very nervous about bathing my newborn, since I was about to be a first-time mom. So a tub was important to me. This Puj Tub is AMAZING! It fits in every sink we have. With the way it's made, it's impossible for it not to fit in any sink. I saw a review today about how it doesn't fit in someone's sink and that doesn't make sense to me. That's actually what prompted me to write this review. It's pliable and gives you many different options as to how you can make it work for you. I started by bathing my daughter in our bathroom sink, which I think is unusally small. She's very tall and so a few months ago, we moved her to the kitchen sink, where I can use the tub on either side. I started on the smaller side of the kitchen sink, and as she grew taller, moved her to the other side. She's not quite sitting up on her own yet, so at nearly 9 months old, I'm still using this tub to give her support. I cannot recommend it enough. The second best thing about this tub (and the reason I bought it) is that it hangs flat on the back of my bathroom door. It's extremely light, so I just hang it on a small nail and it dries almost instantly. I'm amazed a tub like this wasn't developed sooner. It's sleek and is perfect for a mom who either doesn't want baby things in every room of the house, or for a mom who is tight on space. One last thing about this tub...my husband had never been around babies before ours and was very, very nervous to bathe her. He couldn't stop talking about how safe he felt bathing her because of this tub. I have never posted a review, but I found other people's reviews of this tub so helpful when I was doing my research, that I wanted to encourage others that you will LOVE this tub!",,"https://www.amazon.com/gp/profile/amzn1.account.AETRXATIYMO6U34EKS7K6CNIEC5Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AETRXATIYMO6U34EKS7K6CNIEC5Q"
"B002WWF4IM","Perfect!","Laura Sweet","June 1, 2011",0,"White",5,"Yes, this probably fits best in a round sink, which we have. The think I love about this is that my daughter now 4 months old fits snuggly in the tub. I don't have to hold her up at all. I can bathe her hands free to wash all her little limbs. She loves just chilling out in this bath. Sometimes I just turn off the water and let her relax in the tub. There is no risk of her drowning because she can't go anywhere ( of course I always watch her closely). It has become her ( and mine too) favorite part of her bedtime routine. Yes, she will outgrow this by six months. I will be sad when I have to transition her to the big tub and bend over to bathe her. This saves my back and is easy to travel with and store. Ohh.. And I wash it in the washing machine about once a week. So easy to clean that way.",,"https://www.amazon.com/gp/profile/amzn1.account.AFDIANPC3NHZ34GIV6424AOI576Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AFDIANPC3NHZ34GIV6424AOI576Q"
"B002WWF4IM","outgrew it too fast","nekoBasu","June 1, 2011",0,"White",3,"great concept.real space saver, which is important to me.my boy is now coming up on 5 weeks old, and he's outgrown it.some reviewers comment that their sinks are not compatible.  maybe that's my problem, maybe not.it worked nicely in our bathroom sink at 2 weeks, but as he's putting on a couple of pounds, the magnets don't seem to hold, and we constantly have to take him out of the puj to add water, (don't want to leave him in under the running faucet, could get burned), because it leaks.no real strong negative emotions, but for the money, had I known he would outgrow it so fast I probably would have gone with something else.",,"https://www.amazon.com/gp/profile/amzn1.account.AGILVFT4SJ2DBC5KKWH6WSVY6LGQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGILVFT4SJ2DBC5KKWH6WSVY6LGQ"
"B002WWF4IM","Baby Shower Gift","Gail R. Shapiro","May 30, 2011",1,"White",5,"Item was purchased as a baby shower gift. The tub was on wish list of the mother-to-be. The mother-to-be was delighted.",,"https://www.amazon.com/gp/profile/amzn1.account.AHG75XQTY3LKSIRP2Z5YWB3PVMDA/ref=cm_cr_arp_d_pdp?ie=UTF8","AHG75XQTY3LKSIRP2Z5YWB3PVMDA"
"B002WWF4IM","soon to be mom excited to try it","Jessica Grimes","May 22, 2011",1,"White",4,"haven't officially used it yet - but it is soft, light weight and fits well in our sink- a sink that is pretty standard and we wont have to modify.It does feel a bit more flimsy than I expected but besides that I have high hopes :D",,"https://www.amazon.com/gp/profile/amzn1.account.AGCLIKR3RTTPG5G6AYSBSXOFZAXQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGCLIKR3RTTPG5G6AYSBSXOFZAXQ"
"B002WWF4IM","New Mom's Rejoice!!","A. Gift For You","May 21, 2011",1,"White",5,"LOVE LOVE LOVE this product.  Our baby is 2 weeks old and my husband and I are not baby people.  We love ours but have never really hung out or handled other people's babies - so we are complete newbies when it comes down to baby care.Anyway, after reading a bunch of tub reviews I thought I was ready and had purchased the Eco Spa Tub in addition to newborn toiletries.  We've been focusing on organics and Eco friendly products but who's kidding who - in the middle of the night when he floods his changing table and is covered in pee you need to react.  Our first bath was sheer panic.  My husband and I were trying to balance him in his Eco tub with one of us holding him and the other washing him.  It was SCARY.  We decided to sponge bath until he grows into it, but after a few days of that decided we needed to something else that would get him cleaner.I then found the Puj online and it just arrived yesterday.  We were going to try it out this weekend, but we had a diaper explosion last night around 3AM - we opened and set up the Puj in record time. It didn't fit in our small bathroom sink, but it did fit in the kitchen sink (side by side).  Once we set him in it a hush fell over the room.  He was supported so we were able to breath and the baby stopped screaming to look around.  This tub supports him, is small, easy to set up, and easy to store.  Honestly, I can't see this working when he's big, but it will work for at least the first 6 months....  Well worth it and we can still keep our Eco Spa for when he's older.",,"https://www.amazon.com/gp/profile/amzn1.account.AGMA2RQ5MQTBOVXEFCDC6K34E2FQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AGMA2RQ5MQTBOVXEFCDC6K34E2FQ"
"B002WWF4IM","Not Worth the Money","Gretchen Yagielski","May 18, 2011",1,"White",2,"I bought this tub on the recommendation of a friend who had heard good things about it. I didn't know it would only work in oval bathroom sinks (my bathroom sink is rectangular), so this tub barely fits- I had to prop it up with towels to keep the magnet end from coming apart and the faucet was in my son's face. It is also very small and hard to bathe my son in it. I replaced it with the First Years Infant/Toddler tub for less than half the price and it is so much better! The only positive thing that I can say about this tub is that I like that it lays flat for easy storage, but it's too bad it didn't work for us.",,"https://www.amazon.com/gp/profile/amzn1.account.AFWJ3BWAXA6W7RN76GW3E3PVXH2A/ref=cm_cr_arp_d_pdp?ie=UTF8","AFWJ3BWAXA6W7RN76GW3E3PVXH2A"
"B002WWF4IM","Best invention EVER","J. Gore","May 13, 2011",1,"White",5,"This is the handiest piece of baby equipment I've received since I found out I was pregnant. I haven't tried it out yet but I'm more excited about using this than anything else I've got. The tub snaps together using magnets that are surprisingly strong and it fits in my standard sink perfectly. I was somewhat concerned that it might not fit under small, un-arched faucets when I bought it but it works perfectly under mine. Great product.",,"https://www.amazon.com/gp/profile/amzn1.account.AHL32BINAWQ5ARRQIG5S77JUC62Q/ref=cm_cr_arp_d_pdp?ie=UTF8","AHL32BINAWQ5ARRQIG5S77JUC62Q"
"B002WWF4IM","fairly disappointing","Desi D.","May 9, 2011",0,"White",2,"I was so excited to get this item for my baby (currently 34 weeks pregnant).  My best friend brought her baby for my baby shower and I asked her try out some of my items I had rcvd, the Puj Tub being one of them.  We were both so impressed with the compatibility of the tub with my small sink in the nursery.  After we put her 3 month old daughter who weighs about 12 lbs. into the tub the excitement quickly dissolved. The tub would not stay together! I kept trying to hold the magnets together.  Luckily, I'd already rcvd the Fisher Price tub w/ sling and that saved the day.  I've read another reviewer complain about the 'weak magnets' and I feel that maybe that's happened with us.  I really wanted this to work bc I wanted the convenience of a sink tub than having to bend down into an adult size tub.  I probably won't be requesting another one of these and instead hit the drawing board for another solution for my sink.",,"https://www.amazon.com/gp/profile/amzn1.account.AE6FWSADX34ELYUHKZHQIELBH4QA/ref=cm_cr_arp_d_pdp?ie=UTF8","AE6FWSADX34ELYUHKZHQIELBH4QA"
"B002WWF4IM","Must Have for Newborn Bathtime","jsb","May 3, 2011",1,"White",5,"I'm a first time parent and bathing my baby after her umbilical stump fell off was a bit nerve wracking. This was the perfect thing to use the first several months of my daughter's life. It fully supports and cradles her so you're not holding her with one hand and trying to wash with the other. Plus it's super soft but does not soak (like a sponge) so dries very quickly. We hang it on the wall next to our bathroom sink so it takes up no space whatsoever. I should also note that my daughter never did that falling reflex thing when in the Puj Tub.The only thing I had to watch out for was overfilling the PujTub because when the baby would go in, the water would pour out and sometimes overfill or pour into those holes in your sink and get water in the cabinet underneath the sink. I had a bowl with warm clean water set aside to rinse my baby off after the bath and also to resoak the washcloth. Now that she's over 15lbs. (which is the PujTub limit) we use the Primo Eurobath which we love as well.",,"https://www.amazon.com/gp/profile/amzn1.account.AH6OKKDZTOZOHR2LVILJ74CHT2VQ/ref=cm_cr_arp_d_pdp?ie=UTF8","AH6OKKDZTOZOHR2LVILJ74CHT2VQ"
